WeatherDate,CalendarYear,CalendarMonth,CalendarDay,TemperatureMax,TemperatureMin,TemperatureMean,Precipitation,CoolingDegreeDays,SnowDepth,SnowFall,RainDays
1/9/2020,2020,1,9,39.92,29.12,34.52,0.07,0,0,0.78,1
1/10/2020,2020,1,10,33.98,20.12,27.05,0.01,0,0,0.19,1
1/11/2020,2020,1,11,37.04,28.22,32.63,0.05,0,0,0.7,1
1/12/2020,2020,1,12,33.98,28.22,31.1,0.11,0,1.96,2.59,1
1/13/2020,2020,1,13,41,30.2,35.6,0.05,0,1.96,0.78,1
1/14/2020,2020,1,14,44.06,23.18,33.62,0.09,0,1.96,1.18,1
1/15/2020,2020,1,15,37.04,20.12,28.58,0,0,3.14,0,0
1/16/2020,2020,1,16,51.08,23.18,37.13,0,0,1.96,0,0
1/17/2020,2020,1,17,48.02,26.24,37.13,0.18,0,0,2.08,1
1/18/2020,2020,1,18,42.08,25.16,33.62,0,0,1.18,0,0
1/19/2020,2020,1,19,41,22.1,31.55,0,0,1.18,0,0
1/20/2020,2020,1,20,37.04,25.16,31.1,0,0,0,0,0
1/21/2020,2020,1,21,44.06,30.2,37.13,0.01,0,0,0,1
1/22/2020,2020,1,22,42.98,35.96,39.47,0.03,0,0,0,1
1/23/2020,2020,1,23,48.92,35.06,41.99,0.01,0,0,0,1
1/24/2020,2020,1,24,41,33.98,37.49,0.09,0,0,0,1
1/25/2020,2020,1,25,48.92,32,40.46,0,0,0,0,0
1/26/2020,2020,1,26,46.04,32,39.02,0.33,0,0,0,1
1/27/2020,2020,1,27,46.04,33.08,39.56,0.2,0,0,0.39,1
1/28/2020,2020,1,28,44.96,33.08,39.02,0,0,0,0,0
1/29/2020,2020,1,29,41,33.08,37.04,0.18,0,0,0.98,1
1/30/2020,2020,1,30,39.92,30.2,35.06,0.03,0,0,0.11,1
1/31/2020,2020,1,31,44.96,27.14,36.05,0,0,0,0,0
2/1/2020,2020,2,1,53.96,32,42.98,0,0,0,0,0
2/2/2020,2020,2,2,48.92,29.12,39.02,0.03,0,0,0.39,1
2/3/2020,2020,2,3,29.12,17.24,23.18,0.4,0,5.11,8.58,1
2/4/2020,2020,2,4,26.24,9.14,17.69,0,0,7.87,0,0
2/5/2020,2020,2,5,26.24,16.16,21.2,0.03,0,5.9,0,1
2/6/2020,2020,2,6,37.04,25.16,31.1,0.29,0,5.11,2.51,1
2/7/2020,2020,2,7,44.06,35.06,39.56,0.05,0,3.14,0,1
2/8/2020,2020,2,8,51.98,29.12,40.55,0,0,0,0,0
2/9/2020,2020,2,9,41,25.16,33.08,0,0,0,0,0
2/10/2020,2020,2,10,37.04,23.18,30.11,0,0,0,0,0
2/11/2020,2020,2,11,39.02,22.1,30.56,0,0,0,0,0
2/12/2020,2020,2,12,42.98,29.12,36.05,0,0,0,0,0
2/13/2020,2020,2,13,46.94,28.22,37.58,0,0,0,0,0
2/14/2020,2020,2,14,55.94,32,43.97,0,0,0,0,0
2/15/2020,2020,2,15,44.96,28.22,36.59,0,0,0,0,0
2/16/2020,2020,2,16,41,33.08,37.04,0.42,0,0,0,1
2/17/2020,2020,2,17,41,29.12,35.06,0,0,0,0,0
2/18/2020,2020,2,18,37.94,24.26,31.1,0,0,0,0,0
2/19/2020,2020,2,19,35.96,23.18,29.57,0,0,0,0,0
2/20/2020,2020,2,20,41,21.2,31.1,0,0,0,0,0
2/21/2020,2020,2,21,42.98,22.1,32.54,0,0,0,0,0
2/22/2020,2020,2,22,44.96,27.14,36.05,0,0,0,0,0
2/23/2020,2020,2,23,53.96,27.14,40.55,0,0,0,0,0
2/24/2020,2020,2,24,44.06,30.2,37.13,0,0,0,0,0
2/25/2020,2020,2,25,39.02,24.26,31.64,0,0,0,0,0
2/26/2020,2020,2,26,48.92,25.16,37.04,0,0,0,0,0
2/27/2020,2020,2,27,51.98,27.14,39.56,0,0,0,0,0
2/28/2020,2020,2,28,60.08,31.1,45.59,0,0,0,0,0
2/29/2020,2020,2,29,60.08,37.94,49.01,0,0,0,0,0
3/1/2020,2020,3,1,39.02,31.1,35.06,0.22,0,0,1.49,1
3/2/2020,2020,3,2,42.98,27.14,35.06,0,0,1.18,0,0
3/3/2020,2020,3,3,48.92,30.2,39.56,0,0,0,0,0
3/4/2020,2020,3,4,60.98,30.2,45.59,0,0,0,0,0
3/5/2020,2020,3,5,66.02,37.04,51.53,0,0,0,0,0
3/6/2020,2020,3,6,69.98,48.02,59,0,0,0,0,0
3/7/2020,2020,3,7,64.04,46.94,55.49,0,0,0,0,0
3/8/2020,2020,3,8,53.96,41,47.48,0.05,0,0,0,1
3/9/2020,2020,3,9,57.02,39.92,48.47,0,0,0,0,0
3/10/2020,2020,3,10,57.92,37.04,47.48,0,0,0,0,0
3/11/2020,2020,3,11,60.98,37.94,49.46,0,0,0,0,0
3/12/2020,2020,3,12,57.92,37.94,47.93,0,0,0,0,0
3/13/2020,2020,3,13,50,32,41,0,0,0,0,0
3/14/2020,2020,3,14,60.08,46.04,53.06,0,0,0,0,0
3/15/2020,2020,3,15,64.94,46.94,55.94,0,0,0,0,0
3/16/2020,2020,3,16,62.06,44.06,53.06,0,0,0,0,0
3/17/2020,2020,3,17,66.02,39.92,52.97,0,0,0,0,0
3/18/2020,2020,3,18,51.98,39.92,45.95,0.07,0,0,0,1
3/19/2020,2020,3,19,48.02,37.04,42.53,0.09,0,0,0,1
3/20/2020,2020,3,20,46.94,37.04,41.99,0.01,0,0,0,1
3/21/2020,2020,3,21,53.06,33.08,43.07,0,0,0,0,0
3/22/2020,2020,3,22,57.02,37.04,47.03,0,0,0,0,0
3/23/2020,2020,3,23,55.94,41,48.47,0.07,0,0,0,1
3/24/2020,2020,3,24,59,39.92,49.46,0.03,0,0,0,1
3/25/2020,2020,3,25,44.96,33.08,39.02,0.48,0,0,1.1,1
3/26/2020,2020,3,26,42.98,31.1,37.04,0.27,0,3.14,3.38,1
3/27/2020,2020,3,27,44.06,27.14,35.6,0.01,0,0,0,1
3/28/2020,2020,3,28,48.02,32,40.01,0.11,0,1.96,1.49,1
3/29/2020,2020,3,29,53.96,37.04,45.5,0,0,0,0,0
3/30/2020,2020,3,30,57.02,39.92,48.47,0.07,0,0,0,1
3/31/2020,2020,3,31,68,48.92,58.46,0,0,0,0,0
4/1/2020,2020,4,1,55.94,33.08,44.51,0.03,0,0,0,1
4/2/2020,2020,4,2,44.06,30.2,37.13,0,0,0,0,0
4/3/2020,2020,4,3,51.98,29.12,40.55,0,0,0,0,0
4/4/2020,2020,4,4,62.06,31.1,46.58,0,0,0,0,0
4/5/2020,2020,4,5,68,44.96,56.48,0,0,0,0,0
4/6/2020,2020,4,6,62.96,53.06,58.01,0,0,0,0,0
4/7/2020,2020,4,7,66.92,48.92,57.92,0,0,0,0,0
4/8/2020,2020,4,8,69.98,42.08,56.03,0,0,0,0,0
4/9/2020,2020,4,9,68,42.98,55.49,0,0,0,0,0
4/10/2020,2020,4,10,64.04,42.08,53.06,0,0,0,0,0
4/11/2020,2020,4,11,66.02,46.94,56.48,0,0,0,0,0
4/12/2020,2020,4,12,51.98,35.96,43.97,0,0,0,0,0
4/13/2020,2020,4,13,46.94,33.08,40.01,0,0,0,0,0
4/14/2020,2020,4,14,51.98,30.2,41.09,0,0,0,0,0
4/15/2020,2020,4,15,57.02,41,49.01,0.05,0,0,0,1
4/16/2020,2020,4,16,48.92,35.96,42.44,0.16,0,0,0,1
4/17/2020,2020,4,17,57.02,33.08,45.05,0,0,0,0,0
4/18/2020,2020,4,18,64.04,39.92,51.98,0,0,0,0,0
4/19/2020,2020,4,19,62.06,46.04,54.05,0,0,0,0,0
4/20/2020,2020,4,20,66.92,42.08,54.5,0,0,0,0,0
4/21/2020,2020,4,21,69.98,44.06,57.02,0,0,0,0,0
4/22/2020,2020,4,22,66.92,46.94,56.93,0,0,0,0,0
4/23/2020,2020,4,23,64.04,50,57.02,0,0,0,0,0
4/24/2020,2020,4,24,64.94,41,52.97,0,0,0,0,0
4/25/2020,2020,4,25,71.96,46.04,59,0,0,0,0,0
4/26/2020,2020,4,26,75.92,57.92,66.92,0,1.92,0,0,0
4/27/2020,2020,4,27,78.98,51.98,65.48,0,0.48,0,0,0
4/28/2020,2020,4,28,73.04,51.08,62.06,0,0,0,0,0
4/29/2020,2020,4,29,86,51.08,68.54,0,3.54,0,0,0
4/30/2020,2020,4,30,80.06,59,69.53,0,4.53,0,0,0
5/1/2020,2020,5,1,66.02,51.98,59,0,0,0,0,0
5/2/2020,2020,5,2,75.02,51.08,63.05,0,0,0,0,0
5/3/2020,2020,5,3,69.98,55.94,62.96,0,0,0,0,0
5/4/2020,2020,5,4,64.94,44.06,54.5,0,0,0,0,0
5/5/2020,2020,5,5,75.02,44.96,59.99,0,0,0,0,0
5/6/2020,2020,5,6,80.06,48.92,64.49,0,0,0,0,0
5/7/2020,2020,5,7,62.06,41,51.53,0,0,0,0,0
5/8/2020,2020,5,8,71.96,44.96,58.46,0,0,0,0,0
5/9/2020,2020,5,9,75.92,44.96,60.44,0,0,0,0,0
5/10/2020,2020,5,10,86,48.92,67.46,0,2.46,0,0,0
5/11/2020,2020,5,11,86,64.04,75.02,0,10.02,0,0,0
5/12/2020,2020,5,12,75.92,59,67.46,0,2.46,0,0,0
5/13/2020,2020,5,13,66.92,51.98,59.45,0,0,0,0,0
5/14/2020,2020,5,14,69.08,48.92,59,0,0,0,0,0
5/15/2020,2020,5,15,68,53.96,60.98,0,0,0,0,0
5/16/2020,2020,5,16,71.96,44.96,58.46,0,0,0,0,0
5/17/2020,2020,5,17,87.98,57.02,72.5,0,7.5,0,0,0
5/18/2020,2020,5,18,89.06,73.04,81.05,0,16.05,0,0,0
5/19/2020,2020,5,19,82.94,55.04,68.99,0,3.99,0,0,0
5/20/2020,2020,5,20,62.06,50,56.03,0.05,0,0,0,1
5/21/2020,2020,5,21,71.96,48.92,60.44,0.01,0,0,0,1
5/22/2020,2020,5,22,71.06,42.08,56.57,0.27,0,0,0,1
5/23/2020,2020,5,23,57.02,37.04,47.03,0.05,0,0,0,1
5/24/2020,2020,5,24,64.94,42.98,53.96,0,0,0,0,0
5/25/2020,2020,5,25,73.04,46.04,59.54,0,0,0,0,0
5/26/2020,2020,5,26,82.94,53.06,68,0,3,0,0,0
5/27/2020,2020,5,27,84.02,62.96,73.49,0,8.49,0,0,0
5/28/2020,2020,5,28,89.06,60.98,75.02,0,10.02,0,0,0
5/29/2020,2020,5,29,96.08,66.92,81.5,0,16.5,0,0,0
5/30/2020,2020,5,30,98.06,75.92,86.99,0,21.99,0,0,0
5/31/2020,2020,5,31,93.02,71.96,82.49,0,17.49,0,0,0
6/1/2020,2020,6,1,93.92,68,80.96,0,15.96,0,0,0
6/2/2020,2020,6,2,89.06,60.98,75.02,0,10.02,0,0,0
6/3/2020,2020,6,3,91.94,62.96,77.45,0,12.45,0,0,0
6/4/2020,2020,6,4,91.04,68,79.52,0,14.52,0,0,0
6/5/2020,2020,6,5,100.04,68,84.02,0,19.02,0,0,0
6/6/2020,2020,6,6,80.06,55.04,67.55,0.5,2.55,0,0,1
6/7/2020,2020,6,7,60.08,46.94,53.51,0.16,0,0,0,1
6/8/2020,2020,6,8,55.04,42.08,48.56,0.27,0,0,0,1
6/9/2020,2020,6,9,69.98,42.08,56.03,0,0,0,0,0
6/10/2020,2020,6,10,80.96,51.98,66.47,0,1.47,0,0,0
6/11/2020,2020,6,11,91.04,60.98,76.01,0,11.01,0,0,0
6/12/2020,2020,6,12,96.98,68,82.49,0,17.49,0,0,0
6/13/2020,2020,6,13,84.92,60.98,72.95,0,7.95,0,0,0
6/14/2020,2020,6,14,75.02,51.98,63.5,0,0,0,0,0
6/15/2020,2020,6,15,87.08,55.04,71.06,0,6.06,0,0,0
6/16/2020,2020,6,16,77,51.08,64.04,0.22,0,0,0,1
6/17/2020,2020,6,17,64.94,46.04,55.49,0.29,0,0,0,1
6/18/2020,2020,6,18,71.06,46.94,59,0,0,0,0,0
6/19/2020,2020,6,19,78.08,53.06,65.57,0,0.57,0,0,0
6/20/2020,2020,6,20,84.02,57.02,70.52,0,5.52,0,0,0
6/21/2020,2020,6,21,89.06,64.04,76.55,0,11.55,0,0,0
6/22/2020,2020,6,22,87.08,62.96,75.02,0,10.02,0,0,0
6/23/2020,2020,6,23,91.04,60.98,76.01,0,11.01,0,0,0
6/24/2020,2020,6,24,95,66.02,80.51,0,15.51,0,0,0
6/25/2020,2020,6,25,87.98,69.08,78.53,0,13.53,0,0,0
6/26/2020,2020,6,26,91.04,64.94,77.99,0,12.99,0,0,0
6/27/2020,2020,6,27,96.98,68,82.49,0,17.49,0,0,0
6/28/2020,2020,6,28,89.06,51.98,70.52,0.01,5.52,0,0,1
6/29/2020,2020,6,29,64.94,44.96,54.95,0.33,0,0,0,1
6/30/2020,2020,6,30,71.96,51.08,61.52,0.07,0,0,0,1
7/1/2020,2020,7,1,87.98,53.06,70.52,0,5.52,0,0,0
7/2/2020,2020,7,2,89.96,59,74.48,0,9.48,0,0,0
7/3/2020,2020,7,3,95,68,81.5,0,16.5,0,0,0
7/4/2020,2020,7,4,96.98,73.04,85.01,0,20.01,0,0,0
7/5/2020,2020,7,5,93.92,66.02,79.97,0,14.97,0,0,0
7/6/2020,2020,7,6,96.98,64.94,80.96,0,15.96,0,0,0
7/7/2020,2020,7,7,91.04,69.98,80.51,0,15.51,0,0,0
7/8/2020,2020,7,8,87.98,55.94,71.96,0,6.96,0,0,0
7/9/2020,2020,7,9,93.92,62.96,78.44,0,13.44,0,0,0
7/10/2020,2020,7,10,93.92,71.96,82.94,0,17.94,0,0,0
7/11/2020,2020,7,11,98.06,64.04,81.05,0,16.05,0,0,0
7/12/2020,2020,7,12,98.06,73.04,85.55,0,20.55,0,0,0
7/13/2020,2020,7,13,91.94,69.98,80.96,0,15.96,0,0,0
7/14/2020,2020,7,14,89.06,64.04,76.55,0,11.55,0,0,0
7/15/2020,2020,7,15,91.04,64.04,77.54,0,12.54,0,0,0
7/16/2020,2020,7,16,96.98,64.04,80.51,0,15.51,0,0,0
7/17/2020,2020,7,17,102.02,75.02,88.52,0,23.52,0,0,0
7/19/2020,2020,7,19,96.08,69.98,83.03,0,18.03,0,0,0
7/20/2020,2020,7,20,95,69.98,82.49,0,17.49,0,0,0
7/21/2020,2020,7,21,96.98,69.08,83.03,0,18.03,0,0,0
7/22/2020,2020,7,22,84.92,66.92,75.92,0.03,10.92,0,0,1
7/23/2020,2020,7,23,93.02,68,80.51,0,15.51,0,0,0
7/24/2020,2020,7,24,91.94,69.08,80.51,0,15.51,0,0,0
7/25/2020,2020,7,25,96.08,73.04,84.56,0,19.56,0,0,0
7/26/2020,2020,7,26,96.98,71.06,84.02,0,19.02,0,0,0
7/27/2020,2020,7,27,100.04,69.98,85.01,0,20.01,0,0,0
7/28/2020,2020,7,28,93.02,64.94,78.98,0.22,13.98,0,0,1
7/29/2020,2020,7,29,93.92,64.94,79.43,0,14.43,0,0,0
7/30/2020,2020,7,30,100.94,68,84.47,0,19.47,0,0,0
7/31/2020,2020,7,31,104,73.94,88.97,0,23.97,0,0,0
8/1/2020,2020,8,1,105.08,73.94,89.51,0,24.51,0,0,0
8/2/2020,2020,8,2,105.08,73.04,89.06,0,24.06,0,0,0
8/3/2020,2020,8,3,100.04,75.92,87.98,0,22.98,0,0,0
8/4/2020,2020,8,4,95,69.08,82.04,0,17.04,0,0,0
8/5/2020,2020,8,5,100.04,69.98,85.01,0,20.01,0,0,0
8/6/2020,2020,8,6,98.06,75.02,86.54,0,21.54,0,0,0
8/7/2020,2020,8,7,93.92,73.04,83.48,0,18.48,0,0,0
8/8/2020,2020,8,8,96.08,68,82.04,0,17.04,0,0,0
8/9/2020,2020,8,9,96.08,64.94,80.51,0,15.51,0,0,0
8/10/2020,2020,8,10,95,66.02,80.51,0,15.51,0,0,0
8/11/2020,2020,8,11,96.08,71.06,83.57,0,18.57,0,0,0
8/12/2020,2020,8,12,93.02,69.08,81.05,0,16.05,0,0,0
8/13/2020,2020,8,13,95,69.08,82.04,0,17.04,0,0,0
8/14/2020,2020,8,14,93.02,64.04,78.53,0,13.53,0,0,0
8/15/2020,2020,8,15,96.08,66.92,81.5,0,16.5,0,0,0
8/16/2020,2020,8,16,98.96,68,83.48,0,18.48,0,0,0
8/17/2020,2020,8,17,102.02,68,85.01,0,20.01,0,0,0
8/18/2020,2020,8,18,100.94,69.98,85.46,0,20.46,0,0,0
8/19/2020,2020,8,19,100.04,73.04,86.54,0,21.54,0,0,0
8/20/2020,2020,8,20,98.06,78.08,88.07,0,23.07,0,0,0
8/21/2020,2020,8,21,98.06,69.08,83.57,0,18.57,0,0,0
8/22/2020,2020,8,22,100.04,69.98,85.01,0,20.01,0,0,0
8/23/2020,2020,8,23,96.98,73.04,85.01,0,20.01,0,0,0
8/24/2020,2020,8,24,98.96,75.92,87.44,0,22.44,0,0,0
8/25/2020,2020,8,25,96.08,73.94,85.01,0.03,20.01,0,0,1
8/26/2020,2020,8,26,96.98,68,82.49,0.05,17.49,0,0,1
8/27/2020,2020,8,27,93.02,71.06,82.04,0,17.04,0,0,0
8/28/2020,2020,8,28,93.02,64.94,78.98,0,13.98,0,0,0
8/29/2020,2020,8,29,93.02,71.06,82.04,0,17.04,0,0,0
8/30/2020,2020,8,30,89.06,62.96,76.01,0,11.01,0,0,0
8/31/2020,2020,8,31,78.08,53.06,65.57,0,0.57,0,0,0
9/1/2020,2020,9,1,73.94,48.92,61.43,0,0,0,0,0
9/2/2020,2020,9,2,87.08,57.02,72.05,0,7.05,0,0,0
9/3/2020,2020,9,3,91.94,62.06,77,0,12,0,0,0
9/4/2020,2020,9,4,93.92,60.98,77.45,0,12.45,0,0,0
9/5/2020,2020,9,5,100.04,64.94,82.49,0,17.49,0,0,0
9/6/2020,2020,9,6,96.98,64.94,80.96,0,15.96,0,0,0
9/7/2020,2020,9,7,93.02,55.04,74.03,0,9.03,0,0,0
9/8/2020,2020,9,8,55.04,42.98,49.01,0.14,0,0,0,1
9/9/2020,2020,9,9,62.96,42.08,52.52,0,0,0,0,0
9/10/2020,2020,9,10,71.06,50,60.53,0,0,0,0,0
9/11/2020,2020,9,11,80.96,53.06,67.01,0,2.01,0,0,0
9/12/2020,2020,9,12,87.08,55.04,71.06,0,6.06,0,0,0
9/13/2020,2020,9,13,91.04,55.94,73.49,0,8.49,0,0,0
9/14/2020,2020,9,14,91.94,64.04,77.99,0,12.99,0,0,0
9/15/2020,2020,9,15,89.96,60.08,75.02,0,10.02,0,0,0
9/16/2020,2020,9,16,89.96,55.94,72.95,0,7.95,0,0,0
9/17/2020,2020,9,17,91.94,57.92,74.93,0,9.93,0,0,0
9/18/2020,2020,9,18,87.98,66.92,77.45,0,12.45,0,0,0
9/19/2020,2020,9,19,80.96,53.06,67.01,0.05,2.01,0,0,1
9/20/2020,2020,9,20,77,50,63.5,0,0,0,0,0
9/21/2020,2020,9,21,84.92,53.96,69.44,0,4.44,0,0,0
9/22/2020,2020,9,22,87.08,68,77.54,0,12.54,0,0,0
9/23/2020,2020,9,23,86,60.98,73.49,0,8.49,0,0,0
9/24/2020,2020,9,24,91.04,62.06,76.55,0,11.55,0,0,0
9/25/2020,2020,9,25,82.94,55.94,69.44,0,4.44,0,0,0
9/26/2020,2020,9,26,73.94,55.94,64.94,0,0,0,0,0
9/27/2020,2020,9,27,66.92,48.92,57.92,0,0,0,0,0
9/28/2020,2020,9,28,69.98,44.96,57.47,0,0,0,0,0
9/29/2020,2020,9,29,75.02,48.02,61.52,0,0,0,0,0
9/30/2020,2020,9,30,80.06,48.02,64.04,0,0,0,0,0
10/1/2020,2020,10,1,80.06,48.92,64.49,0,0,0,0,0
10/2/2020,2020,10,2,78.08,51.98,65.03,0,0.03,0,0,0
10/3/2020,2020,10,3,78.98,50,64.49,0,0,0,0,0
10/4/2020,2020,10,4,82.94,51.98,67.46,0,2.46,0,0,0
10/5/2020,2020,10,5,80.96,53.06,67.01,0,2.01,0,0,0
10/6/2020,2020,10,6,82.04,50,66.02,0,1.02,0,0,0
10/7/2020,2020,10,7,84.02,51.08,67.55,0,2.55,0,0,0
10/8/2020,2020,10,8,84.92,55.04,69.98,0,4.98,0,0,0
10/9/2020,2020,10,9,82.94,53.96,68.45,0,3.45,0,0,0
10/10/2020,2020,10,10,84.92,57.02,70.97,0,5.97,0,0,0
10/11/2020,2020,10,11,66.92,44.96,55.94,0.18,0,0,0,1
10/12/2020,2020,10,12,73.94,44.96,59.45,0,0,0,0,0
10/13/2020,2020,10,13,78.98,48.02,63.5,0,0,0,0,0
10/14/2020,2020,10,14,66.92,48.02,57.47,0,0,0,0,0
10/15/2020,2020,10,15,59,42.08,50.54,0,0,0,0,0
10/16/2020,2020,10,16,64.04,39.02,51.53,0,0,0,0,0
10/17/2020,2020,10,17,73.04,48.92,60.98,0,0,0,0,0
10/18/2020,2020,10,18,73.04,48.02,60.53,0,0,0,0,0
10/19/2020,2020,10,19,73.94,48.02,60.98,0,0,0,0,0
10/20/2020,2020,10,20,71.96,48.92,60.44,0,0,0,0,0
10/21/2020,2020,10,21,73.04,46.04,59.54,0,0,0,0,0
10/22/2020,2020,10,22,53.96,35.06,44.51,0,0,0,0,0
10/23/2020,2020,10,23,50,32,41,0,0,0,0,0
10/24/2020,2020,10,24,62.96,33.08,48.02,0,0,0,0,0
10/25/2020,2020,10,25,48.02,21.2,34.61,0.09,0,0,0.98,1
10/26/2020,2020,10,26,37.04,19.22,28.13,0,0,0,0,0
10/27/2020,2020,10,27,44.96,24.26,34.61,0,0,0,0,0
10/28/2020,2020,10,28,53.96,30.2,42.08,0,0,0,0,0
10/29/2020,2020,10,29,62.06,33.98,48.02,0,0,0,0,0
10/30/2020,2020,10,30,68,37.04,52.52,0,0,0,0,0
10/31/2020,2020,10,31,64.94,37.94,51.44,0,0,0,0,0
11/1/2020,2020,11,1,64.94,37.04,50.99,0,0,0,0,0
11/2/2020,2020,11,2,64.94,37.04,50.99,0,0,0,0,0
11/3/2020,2020,11,3,69.98,41,55.49,0,0,0,0,0
11/4/2020,2020,11,4,73.04,42.08,57.56,0,0,0,0,0
11/5/2020,2020,11,5,73.94,44.06,59,0,0,0,0,0
11/6/2020,2020,11,6,75.02,55.04,65.03,0,0.03,0,0,0
11/7/2020,2020,11,7,69.98,41,55.49,0.05,0,0,0,1
11/8/2020,2020,11,8,44.06,28.22,36.14,0.4,0,0,3.7,1
11/9/2020,2020,11,9,35.96,27.14,31.55,0,0,3.14,0,0
11/10/2020,2020,11,10,39.02,29.12,34.07,0.01,0,1.96,0,1
11/11/2020,2020,11,11,39.92,30.2,35.06,0.11,0,0,0.7,1
11/12/2020,2020,11,12,42.08,26.24,34.16,0,0,1.18,0,0
11/13/2020,2020,11,13,51.98,27.14,39.56,0.05,0,0,0,1
11/14/2020,2020,11,14,42.98,33.98,38.48,0.03,0,0,0,1
11/15/2020,2020,11,15,53.06,37.04,45.05,0,0,0,0,0
11/16/2020,2020,11,16,62.06,33.08,47.57,0,0,0,0,0
11/17/2020,2020,11,17,69.98,42.98,56.48,0,0,0,0,0
11/18/2020,2020,11,18,69.08,48.02,58.55,0,0,0,0,0
11/19/2020,2020,11,19,51.98,35.06,43.52,0,0,0,0,0
11/20/2020,2020,11,20,48.02,32,40.01,0,0,0,0,0
11/21/2020,2020,11,21,46.04,28.22,37.13,0,0,0,0,0
11/22/2020,2020,11,22,44.06,24.26,34.16,0,0,0,0,0
11/23/2020,2020,11,23,41,24.26,32.63,0,0,0,0,0
11/24/2020,2020,11,24,42.08,26.24,34.16,0,0,0,0,0
11/25/2020,2020,11,25,48.92,29.12,39.02,0.01,0,0,0.19,1
11/26/2020,2020,11,26,39.92,26.24,33.08,0.01,0,0,0.11,1
11/27/2020,2020,11,27,39.02,21.2,30.11,0,0,0,0,0
11/28/2020,2020,11,28,44.96,24.26,34.61,0,0,0,0,0
11/29/2020,2020,11,29,42.08,22.1,32.09,0,0,0,0,0
11/30/2020,2020,11,30,46.94,21.2,34.07,0,0,0,0,0
12/1/2020,2020,12,1,39.92,25.16,32.54,0,0,0,0,0
12/2/2020,2020,12,2,41,21.2,31.1,0,0,0,0,0
12/3/2020,2020,12,3,39.02,20.12,29.57,0,0,0,0,0
12/4/2020,2020,12,4,37.04,18.14,27.59,0,0,0,0,0
12/5/2020,2020,12,5,39.92,19.22,29.57,0,0,0,0,0
12/6/2020,2020,12,6,42.08,19.22,30.65,0,0,0,0,0
12/7/2020,2020,12,7,42.98,19.22,31.1,0,0,0,0,0
12/8/2020,2020,12,8,42.08,20.12,31.1,0,0,0,0,0
12/9/2020,2020,12,9,39.02,19.22,29.12,0,0,0,0,0
12/10/2020,2020,12,10,35.96,20.12,28.04,0,0,0,0,0
12/11/2020,2020,12,11,35.06,20.12,27.59,0,0,0,0,0
12/12/2020,2020,12,12,32,18.14,25.07,0.07,0,0,0.7,1
12/13/2020,2020,12,13,31.1,16.16,23.63,0,0,0,0,0
12/14/2020,2020,12,14,28.22,23.18,25.7,0.05,0,0,0.78,1
12/15/2020,2020,12,15,35.06,20.12,27.59,0,0,1.18,0,0
12/16/2020,2020,12,16,42.98,28.22,35.6,0,0,0,0,0
12/17/2020,2020,12,17,37.94,30.2,34.07,0.2,0,0,0.31,1
12/18/2020,2020,12,18,35.06,30.2,32.63,0,0,0,0,0
12/19/2020,2020,12,19,42.08,25.16,33.62,0,0,0,0,0
12/20/2020,2020,12,20,42.08,27.14,34.61,0,0,0,0,0
12/21/2020,2020,12,21,53.06,35.06,44.06,0,0,0,0,0
12/22/2020,2020,12,22,48.92,30.2,39.56,0,0,0,0,0
12/23/2020,2020,12,23,32,21.2,26.6,0,0,0,0,0
12/24/2020,2020,12,24,37.04,19.22,28.13,0,0,0,0,0
12/25/2020,2020,12,25,35.96,17.24,26.6,0,0,0,0,0
12/26/2020,2020,12,26,33.08,20.12,26.6,0,0,0,0,0
12/27/2020,2020,12,27,39.02,22.1,30.56,0,0,0,0,0
12/28/2020,2020,12,28,35.06,21.2,28.13,0,0,0,0,0
12/29/2020,2020,12,29,33.08,17.24,25.16,0,0,0,0,0
12/30/2020,2020,12,30,33.08,18.14,25.61,0,0,0,0,0
12/31/2020,2020,12,31,33.98,26.24,30.11,0,0,0,0,0
1/1/2021,2021,1,1,32,17.24,24.62,0,0,0,0,0
1/2/2021,2021,1,2,39.02,23.18,31.1,0,0,0,0,0
1/3/2021,2021,1,3,35.96,24.26,30.11,0.01,0,0,0.19,1
1/4/2021,2021,1,4,44.96,26.24,35.6,0,0,0,0,0
1/5/2021,2021,1,5,42.98,27.14,35.06,0.05,0,0,0,1
1/6/2021,2021,1,6,42.98,24.26,33.62,0,0,0,0,0
1/7/2021,2021,1,7,42.98,21.2,32.09,0,0,0,0,0
1/8/2021,2021,1,8,42.98,22.1,32.54,0,0,0,0,0
1/9/2021,2021,1,9,37.94,24.26,31.1,0,0,0,0,0
1/10/2021,2021,1,10,37.04,20.12,28.58,0,0,0,0,0
1/11/2021,2021,1,11,35.96,18.14,27.05,0,0,0,0,0
1/12/2021,2021,1,12,39.02,18.14,28.58,0,0,0,0,0
1/13/2021,2021,1,13,51.98,27.14,39.56,0,0,0,0,0
1/14/2021,2021,1,14,42.98,23.18,33.08,0,0,0,0,0
1/15/2021,2021,1,15,46.94,23.18,35.06,0,0,0,0,0
1/16/2021,2021,1,16,44.96,28.22,36.59,0.01,0,0,0,1
1/17/2021,2021,1,17,46.94,24.26,35.6,0,0,0,0,0
1/18/2021,2021,1,18,39.92,26.24,33.08,0,0,0,0,0
1/19/2021,2021,1,19,44.06,22.1,33.08,0,0,0,0,0
1/20/2021,2021,1,20,42.08,21.2,31.64,0,0,0,0,0
