ReadDate,Avg Daily Demand (cfs),Avg Daily Demand (af),Avg Daily Demand (mgd),Max Daily Demand (cfs),Max Daily Demand (af),Max Daily Demand (mgd),Min Daily Demand (cfs),Min Daily Demand (af),Max Daily Demand (mgd)
8/27/2021,231.016139,458.2110862,149.3096324,322.514922,639.6951891,208.4468413,154.533788,306.5114635,99.87779721
8/28/2021,222.416354,441.1537635,143.7514461,295.039173,585.198162,190.6888006,163.534298,324.3636078,105.6949788
8/29/2021,222.030425,440.3882891,143.5020137,311.31771,617.4859759,201.209894,154.826161,307.0913734,100.0667628
8/30/2021,228.580987,453.3810615,147.7357526,325.376925,645.3718553,210.2966021,161.372279,320.0753314,104.2976294
8/31/2021,227.5719,451.3795786,147.0835626,319.156056,633.0330154,206.2759494,150.602575,298.7140629,97.33698785
9/1/2021,227.461271,451.1601505,147.0120612,315.550431,625.8814053,203.9455731,150.311939,298.1375982,97.1491449
9/2/2021,227.813239,451.8582647,147.2395441,323.057472,640.7713149,208.7975005,166.978863,331.195762,107.9212594
9/3/2021,232.976977,462.1003283,150.5769551,300.247217,595.5281047,194.0548474,186.64211,370.1970101,120.629948
9/4/2021,202.307849,401.2693643,130.7549797,291.288186,577.7582323,188.2644744,138.207216,274.128374,89.32565798
9/5/2021,211.155523,418.8183647,136.4733809,285.936632,567.1436433,184.8056746,148.890508,295.3182478,96.23045004
9/6/2021,225.258598,446.7912385,145.5884364,304.893385,604.7435894,197.0577443,168.267996,333.7527047,108.7544478
9/7/2021,245.038056,486.0229864,158.3722342,322.039681,638.7525679,208.139685,175.848321,348.78797,113.6537399
9/8/2021,234.49436,465.1099956,151.5576654,317.055817,628.867277,204.9185295,169.413493,336.0247512,109.4948019
9/9/2021,243.564336,483.099923,157.4197441,319.421266,633.5590486,206.4473591,180.427551,357.8706859,116.6133736
9/10/2021,235.349988,466.8070988,152.1106722,339.182247,672.7541482,219.2192149,141.007378,279.6823811,91.13544997
9/11/2021,193.096622,382.9992713,124.8016081,285.492668,566.2630588,184.5187332,131.980799,261.77853,85.30141951
9/12/2021,196.768158,390.2816132,127.1745839,254.203576,504.2024214,164.2960646,143.377363,284.3831497,92.66721131
9/13/2021,211.188187,418.8831524,136.4944922,290.301073,575.8003339,187.6264866,135.281826,268.3259823,87.43492901
9/14/2021,216.614339,429.6457035,140.0015058,295.751763,586.6115551,191.1493596,150.511351,298.5331238,97.27802824
9/15/2021,218.697148,433.7768701,141.3476605,294.974032,585.0689574,190.6466989,145.902809,289.3922688,94.29944971
9/16/2021,232.069029,460.2994505,149.990133,309.66901,614.2158467,200.1443114,168.279606,333.7757326,108.7619515
9/17/2021,226.219289,448.6967299,146.2093473,304.878701,604.7144643,197.0482538,158.310238,314.001898,102.3185806
9/18/2021,200.059446,396.8097487,129.3017989,271.004567,537.5265016,175.1548288,135.878274,269.5090126,87.82042343
9/19/2021,193.174326,383.153394,124.8518295,249.524273,494.9212148,161.271752,142.01357,281.6781219,91.78576886
9/20/2021,198.259336,393.2393039,128.1383574,297.576724,590.2312908,192.3288627,126.591793,251.0896564,81.81841391
9/21/2021,211.418836,419.3406353,136.6435645,275.676636,546.7933598,178.1744659,162.83468,322.9759441,105.2428039
9/22/2021,201.22948,399.1304634,130.0580116,255.16741,506.1141468,164.9190068,148.040598,293.632486,95.68113885
9/23/2021,214.851294,426.1487757,138.8620201,294.224864,583.5830133,190.162499,138.752053,275.209036,89.67779533
9/24/2021,215.294379,427.0276167,139.1483934,280.593535,556.5458284,181.3523408,153.438635,304.3392722,99.16998133
9/25/2021,196.216759,389.1879358,126.8182054,255.618466,507.008798,165.2105319,145.201809,288.0018639,93.84638157
9/26/2021,212.102351,420.6963594,137.0853318,263.962755,523.5593548,170.6035868,176.674211,350.4260892,114.1875265
9/27/2021,218.704833,433.792113,141.3526274,282.957682,561.2350175,182.8803289,159.790337,316.9376139,103.2751936
9/28/2021,211.30434,419.1135371,136.5695638,299.702622,594.4479228,193.7028665,139.699341,277.0879431,90.29004357
9/29/2021,188.506854,373.8956538,121.8351636,258.00877,511.7498685,166.7554257,125.065415,248.0621479,80.83189003
9/30/2021,184.99674,366.9334859,119.5665176,233.648038,463.4313505,151.0106732,142.746391,283.1316425,92.25940345
10/1/2021,187.842623,372.5781787,121.4058598,242.76782,481.520066,156.9049423,150.979061,299.4608075,97.58031711
10/2/2021,188.298686,373.482761,121.7006211,228.267379,452.7590329,147.5330624,158.485765,314.3500486,102.4320267
10/3/2021,170.09909,337.3846049,109.9379148,221.507832,439.3517472,143.164253,126.142654,250.1988075,81.52812779
10/4/2021,205.454661,407.5109375,132.7888175,274.120275,543.7063813,177.1685635,156.396562,310.2061997,101.0817395
10/5/2021,184.805237,366.5536475,119.442746,210.290814,417.1032496,135.9145048,159.670251,316.6994283,103.19758
10/6/2021,155.256291,307.9445187,100.3447631,208.431505,413.4153861,134.712802,113.64501,225.4102406,73.45068939
10/7/2021,137.235467,272.2009495,88.69760019,166.267349,329.784503,107.4613959,101.897207,202.1089526,65.8578859
10/8/2021,123.102873,244.169526,79.56346599,177.949149,352.9548767,115.0115405,81.729482,162.107093,52.8231446
10/9/2021,117.787686,233.6270694,76.12817086,143.869358,285.3590017,92.98519599,101.608024,201.53537,65.67098204
10/10/2021,103.181163,204.655627,66.68772835,134.581911,266.9377295,86.98256213,74.530188,147.827587,48.1701193
10/11/2021,101.420244,201.162916,65.54961665,135.481537,268.722101,87.56400561,72.819726,144.4349555,47.06461882
10/12/2021,95.709912,189.8367055,61.85893264,159.346805,316.0578863,102.9885314,54.221524,107.5461806,35.04428675
10/13/2021,96.148105,190.7058434,62.14214417,114.450052,227.0070085,73.97100163,79.113152,156.9177092,51.13216633
10/14/2021,79.246061,157.1813287,51.21806767,100.876628,200.0846758,65.19826845,63.610877,126.1695792,41.11278417
10/15/2021,81.984376,162.6126648,52.9878869,106.820473,211.8740499,69.03987587,68.733912,136.3309101,44.42388822
10/16/2021,91.134452,180.7614672,58.90173556,111.118892,220.3997886,71.81801666,75.14563,149.0482911,48.56788986
10/17/2021,89.390693,177.3027924,57.77471467,124.448242,246.8380105,80.4330007,67.305817,133.4983419,43.5008863
10/18/2021,86.381541,171.3342622,55.82984891,119.798428,237.6152941,77.42774738,61.638369,122.25719,39.83791894
10/19/2021,83.731139,166.077298,54.11684933,97.648561,193.6819367,63.11191423,65.784867,130.4815997,42.51787063
10/20/2021,72.797484,144.3908394,47.05024344,99.405107,197.165974,64.24719958,47.192749,93.60489216,30.50147075
10/21/2021,83.951192,166.5137641,54.2590733,99.819437,197.9877806,64.51498805,66.444711,131.7903733,42.94433895
10/22/2021,84.952801,168.5004147,54.90643011,105.916278,210.080616,68.45547937,71.286564,141.3939912,46.07371032
10/23/2021,73.06986,144.931086,47.22628465,97.460828,193.3095759,62.99057922,53.835626,106.7807677,34.79487435
10/24/2021,70.646899,140.1252418,45.66028403,90.913668,180.3235512,58.75903913,42.720967,84.73529502,27.61128252
10/25/2021,83.34297,165.3073806,53.86596915,103.506055,205.300037,66.89771153,64.949071,128.8238324,41.97768156
10/26/2021,72.550862,143.9016747,46.89084747,86.658357,171.8833154,56.00875976,61.950283,122.8758587,40.03951422
10/27/2021,72.003418,142.8158418,46.53702517,91.271047,181.0323978,58.99001922,46.315973,91.86584274,29.93479561
10/28/2021,79.488006,157.6612168,51.37444081,94.013078,186.4711045,60.76224016,69.427073,137.7057666,44.87188988
10/29/2021,80.199171,159.0717835,51.83407876,95.684252,189.7858099,61.84234815,69.069323,136.9961841,44.64067001
10/30/2021,84.410114,167.4240172,54.55568234,104.844023,207.953842,67.76246285,66.093011,131.0927907,42.7170293
10/31/2021,95.343622,189.1101842,61.62219322,115.659253,229.4054094,74.75252866,65.392525,129.7034053,42.26429337
11/1/2021,87.249968,173.0567517,56.39112794,111.32398,220.8065723,71.9505685,63.823926,126.5921532,41.25048134
11/2/2021,78.546414,155.7936075,50.76587399,100.890078,200.1113534,65.20696141,59.364017,117.7461056,38.36796683
11/3/2021,80.946869,160.554812,52.3173286,109.118734,216.4325568,70.52528077,60.462028,119.9239657,39.07762988
11/4/2021,77.052082,152.8296609,49.80006198,91.011279,180.5171586,58.82212677,66.212965,131.3307146,42.7945576
11/5/2021,78.811228,156.3188552,50.93702775,92.951345,184.3652004,60.07602419,62.497017,123.9602833,40.39287764
11/6/2021,84.912964,168.4213996,54.88068279,110.628779,219.4276695,71.50124835,69.76162,138.369327,45.08811326
11/7/2021,79.74372,158.1684151,51.53971308,102.114505,202.5399544,65.99832926,51.268411,101.6888015,33.13563994
11/8/2021,81.733501,162.1150645,52.82574215,96.523969,191.4513543,62.38507143,62.473139,123.9129223,40.37744489
11/9/2021,80.865057,160.3925412,52.26445213,94.235116,186.9115078,60.90574707,61.580489,122.1423874,39.80051012
11/10/2021,81.949532,162.5435532,52.96536663,108.626085,215.4554076,70.2068734,60.511219,120.021534,39.10942286
11/11/2021,73.326896,145.4409065,47.39241135,90.064399,178.6390608,58.21014223,51.919952,102.9811064,33.55674189
11/12/2021,85.033409,168.6602974,54.95852843,107.902655,214.0205137,69.73930837,61.414752,121.8136549,39.69339149
11/13/2021,72.656391,144.1109871,46.95905265,88.068372,174.6800226,56.92007627,52.330317,103.7950487,33.82196772
11/14/2021,87.935502,174.4164804,56.83420015,111.605501,221.3649577,72.13252028,52.595544,104.3211156,33.99338841
11/15/2021,84.674653,167.9487195,54.72665836,106.815085,211.863363,69.03639351,71.75255,142.3182554,46.37488494
11/16/2021,74.5835,147.9333292,48.20457574,86.729938,172.0252934,56.05502377,66.829019,132.5526325,43.1927237
11/17/2021,74.981934,148.7236068,48.46209037,94.07282,186.5896003,60.80085243,50.357984,99.88300664,32.54721559
11/18/2021,80.289237,159.2504258,51.89228993,92.677402,183.8218456,59.89897021,66.605909,132.110103,43.04852394
11/19/2021,76.709867,152.1508914,49.57888265,92.870539,184.204925,60.02379791,55.734689,110.5474816,36.02227084
11/20/2021,78.337709,155.3796496,50.63098443,105.323126,208.9041232,68.07211521,53.052671,105.2278084,34.28883731
11/21/2021,88.939581,176.4080302,57.48315336,114.263024,226.6360461,73.85012228,68.386874,135.6425744,44.1995917
11/22/2021,73.016853,144.8259488,47.19202533,85.334077,169.2566601,55.15285523,57.878954,114.8005438,37.40814553
11/23/2021,71.693924,142.2019731,46.33699397,90.189368,178.8869317,58.29091181,52.767173,104.6615347,34.10431513
11/24/2021,79.045789,156.7840974,51.08862849,95.249753,188.9239989,61.5615241,62.0275,123.0290155,40.08942088
11/25/2021,74.528929,147.8250899,48.16930558,97.372016,193.1334209,62.93317852,60.487476,119.9744407,39.09407735
11/26/2021,69.33409,137.5213387,44.8117934,83.145756,164.9162147,53.73850641,48.561963,96.32067227,31.38641688
11/27/2021,77.66859,154.0524794,50.19852152,92.66961,183.8063905,59.8939341,55.674911,110.4289144,35.98363531
11/28/2021,83.323667,165.2690939,53.85349329,99.328326,197.013682,64.19757472,63.358482,125.668964,40.94965702
11/29/2021,85.706525,169.9953955,55.39357466,115.108064,228.3121485,74.3962859,62.853326,124.6670077,40.62316617
11/30/2021,75.334591,149.4230876,48.69001854,99.087061,196.5351427,64.04164107,59.667848,118.348742,38.56433793
12/1/2021,77.933097,154.5771182,50.36947686,99.975121,198.2965735,64.61560925,56.994688,113.0466382,36.83662948
12/2/2021,78.04461,154.7982997,50.44154959,105.937221,210.1221556,68.46901518,59.489482,117.9949604,38.44905698
12/3/2021,71.333001,141.4860971,46.10372334,95.16005,188.7460766,61.50354754,53.253392,105.6259303,34.41856668
12/4/2021,82.973718,164.5749843,53.62731534,118.284812,234.6130985,76.44947179,51.364881,101.8801458,33.19799013
12/5/2021,83.550587,165.7191804,54.00015552,104.060733,206.4002182,67.25620929,65.487763,129.892306,42.3258473
12/6/2021,82.586398,163.8067509,53.37698389,101.693277,201.7044658,65.72608249,58.952057,116.9289998,38.10171012
12/7/2021,73.943325,146.6635682,47.79081983,88.133996,174.8101852,56.96249017,51.58122,102.3092453,33.33781368
12/8/2021,74.230146,147.232466,47.97619708,88.308245,175.155801,57.07511024,58.576438,116.1839748,37.85894122
12/9/2021,59.221411,117.4632525,38.27579816,75.459871,149.6715753,48.77098912,33.621902,66.68767083,21.73040313
12/10/2021,79.222174,157.1339498,51.20262909,95.415735,189.2532174,61.66880107,55.705622,110.4898284,36.00348435
12/11/2021,65.937757,130.7848507,42.61668602,85.986546,170.5508057,55.57455697,50.842951,100.8449189,32.86065795
12/12/2021,73.132114,145.0545643,47.26652046,93.454444,185.3630767,60.40118557,61.194533,121.3768594,39.55106024
12/13/2021,80.780579,160.2249826,52.20985257,93.585976,185.6239651,60.48619693,53.529362,106.1733055,34.59693076
12/14/2021,62.790492,124.542379,40.58255549,84.70902,168.016885,54.74887034,43.442322,86.16607323,28.07750644
12/15/2021,75.911591,150.5675435,49.06294339,98.180737,194.737486,63.45586857,51.360022,101.8705081,33.19484967
12/16/2021,82.49581,163.6270733,53.31843533,103.562813,205.4126142,66.93439519,66.960122,132.81267,43.27745778
12/17/2021,95.557564,189.5345294,61.76046755,111.510588,221.1767016,72.0711764,75.72039,150.1883041,48.93936695
12/18/2021,96.382588,191.1709309,62.2936945,116.349192,230.7738752,75.19844789,65.816711,130.5447609,42.53845194
12/19/2021,119.017892,236.0671328,76.92327378,142.70672,283.0529566,92.23376341,97.18386,192.7602212,62.81157012
12/20/2021,84.829224,168.2553047,54.82656021,101.5526,201.4254387,65.63516057,67.370769,133.6271716,43.54286588
12/21/2021,103.162325,204.6182626,66.67555303,126.744619,251.3927806,81.91718794,83.730988,166.0769984,54.11675174
12/22/2021,81.983159,162.6102509,52.98710033,100.294621,198.9302887,64.8221075,64.270208,127.4773353,41.53892093
12/23/2021,73.643283,146.0684472,47.59689762,97.653855,193.6924371,63.11533583,36.436435,72.2701822,23.54948334
12/24/2021,69.867412,138.5791611,45.15648842,90.237786,178.9829668,58.32220518,54.586411,108.2699191,35.28011938
12/25/2021,75.09783,148.9534818,48.53699591,99.832189,198.0130737,64.52322989,54.726486,108.5477521,35.37065222
12/26/2021,69.857731,138.5599592,45.15023142,89.288052,177.0992082,57.70837606,50.531992,100.2281444,32.6596799
12/27/2021,85.74136,170.0644893,55.41608911,105.25815,208.775246,68.03012012,58.28369,115.6033211,37.66973324
12/28/2021,82.730357,164.0922877,53.47002702,108.38683,214.9808551,70.05223885,61.078883,121.1474724,39.47631369
12/29/2021,82.555967,163.7463922,53.35731582,101.496287,201.3137442,65.59876453,58.537523,116.1067885,37.8337898
12/30/2021,71.343255,141.5064355,46.11035067,97.661821,193.7082373,63.12048439,50.635232,100.4329167,32.72640566
12/31/2021,70.313727,139.4644087,45.44494934,89.0771,176.6807935,57.57203422,43.858009,86.99057143,28.34617197
